"","wtg"
"1",95.6992721249453
"2",109.231014848862
"3",104.955526119175
"4",99.3922634380974
"5",114.450067306356
"6",93.3365714375635
"7",101.90138682774
"8",93.7888943546245
"9",107.151147771965
"10",106.419934666318
"11",102.150268164775
"12",104.372901123361
"13",105.949091366398
"14",91.7258909562051
"15",108.210473986818
"16",105.183509133538
"17",99.4842687624192
"18",99.012769965594
"19",104.074128032481
"20",92.838011195511
"21",114.252408512642
"22",96.2243007989809
"23",104.622455446569
"24",113.456848757058
"25",98.9678101290879
"26",100.606846567573
"27",110.573252487629
"28",100.596667537729
"29",103.965051544623
"30",115.901147359331
"31",105.402407606924
"32",120.003413383385
"33",118.728878558686
"34",98.7514365978316
"35",112.364030266409
"36",86.8405204871403
"37",113.435301883411
"38",104.718808078039
"39",113.628037045948
"40",115.56937157169
"41",87.8960758146591
"42",95.7898421157598
"43",114.649800089082
"44",108.005563103253
"45",93.7836179807184
"46",94.1787660908332
"47",120.251254041836
"48",91.3672582754033
"49",119.441341590527
"50",98.1217301676493
"51",102.744543668703
"52",114.937179691982
"53",106.966066478979
"54",116.327047176637
"55",123.509087012373
"56",99.5758553045925
"57",101.735852247286
"58",115.29838292236
"59",111.731278914069
"60",115.570017943797
"61",104.293827066948
"62",96.1372048514587
"63",103.71317682509
"64",114.200482937775
"65",115.646207802153
"66",120.944440029202
"67",103.287494589915
"68",109.014814164377
"69",119.623068974868
"70",86.3427591464737
"71",116.590698646579
"72",114.913680716781
"73",94.8014278291548
"74",103.26111693034
"75",109.565956916277
"76",97.7574564377255
"77",104.455287207679
"78",112.850421582258
"79",88.1067502680597
"80",118.844415921075
"81",119.170993576007
"82",100.490546607261
"83",93.9076630103981
"84",77.0151721058814
"85",102.933002475329
"86",113.159317879349
"87",123.806680099213
"88",126.279919834775
"89",109.058446939937
"90",103.264456787658
"91",103.476453338841
"92",114.033140213379
"93",85.4947316107744
"94",93.8997804991159
"95",111.094500746769
"96",110.215838450008
"97",108.709354705345
"98",108.772086386903
"99",113.951188497262
"100",113.821513432718
"101",106.799709887321
"102",109.681650948621
"103",104.446500194303
"104",95.4664696221513
"105",117.729112865333
"106",90.9000972833216
"107",104.586937217809
"108",88.322421307764
"109",94.4693490270463
"110",96.538926441191
"111",101.125906720908
"112",94.1963695914114
"113",127.534031791298
"114",96.5196022595243
"115",103.214652225621
"116",93.7392803803817
"117",103.309267184237
"118",86.2754243197965
"119",96.3438064271599
"120",113.157716337524
"121",97.221502173253
"122",108.087217963137
"123",100.903726169358
"124",101.24262529138
"125",102.049926917141
"126",118.392903396981
"127",110.464089674566
"128",116.973198646821
"129",101.882355541885
"130",105.880594198759
"131",119.993584097461
"132",98.1695853396065
"133",93.3339098480106
"134",94.2057584827122
"135",103.326349942632
"136",107.322850517637
"137",104.140353385822
"138",108.332415961084
"139",131.515903413879
"140",110.611386683482
"141",105.788798726903
"142",90.4765768719771
"143",102.777279987592
"144",108.252530178652
"145",121.848568812285
"146",95.3010862557731
"147",97.6751595656194
"148",98.290372519603
"149",114.985096985992
"150",112.112284690788
"151",117.280323598008
"152",93.6064174902615
"153",115.474065573478
"154",110.409687823663
"155",102.005189144684
"156",96.0929691418157
"157",105.890724661647
"158",103.643096311942
"159",117.949792913087
"160",99.030193651362
"161",98.7906944562801
"162",119.622832431089
"163",106.525442704058
