"","x","y"
"1",1,1.4785
"2",2,2.5975
"3",3,1.0335
"4",4,3.9385
"5",5,2.5517
"6",6,5.1458
"7",7,3.5151
"8",8,1.6419
"9",9,2.7945
"10",10,1.4365
"11",11,5.5538
"12",12,0.88
"13",13,3.8713
"14",14,6.7413
"15",15,5.2781
"16",16,2.9597
"17",17,2.7306
"18",18,0.9569
"19",19,5.0257
"20",20,0.6762
"21",21,6.7913
"22",22,3.5782
"23",23,2.7099
"24",24,2.4845
"25",25,1.2029
"26",26,8.6176
"27",27,0.7142
"28",28,0.8817
"29",29,1.0192
"30",30,4.1475
"31",31,5.2597
"32",32,3.529
"33",33,2.6775
"34",34,1.0102
"35",35,0.9987
"36",36,1.0348
"37",37,4.0972
"38",38,1.4751
"39",39,0.4011
"40",40,2.978
"41",41,10.3579
"42",42,3.8404
"43",43,2.1006
"44",44,3.0744
"45",45,5.4168
"46",46,1.5028
"47",47,1.6946
"48",48,5.358
"49",49,2.5258
"50",50,5.6691
"51",51,4.7001
"52",52,2.4413
"53",53,1.9936
"54",54,4.4097
"55",55,2.6161
"56",56,2.3398
"57",57,5.7642
"58",58,2.9268
"59",59,4.9631
"60",60,3.7649
"61",61,5.2514
"62",62,1.1072
"63",63,2.7795
"64",64,3.7883
"65",65,3.3484
"66",66,2.6697
"67",67,3.0938
"68",68,1.656
"69",69,5.9964
"70",70,2.2524
"71",71,1.0047
"72",72,2.2087
"73",73,6.8482
"74",74,0.7786
"75",75,3.1202
"76",76,3.8288
"77",77,5.6357
"78",78,1.9451
"79",79,2.7504
"80",80,3.3342
"81",81,2.9387
"82",82,2.8283
"83",83,4.3898
"84",84,3.385
"85",85,3.6747
"86",86,3.3356
"87",87,2.2701
"88",88,1.559
"89",89,4.1192
"90",90,2.7752
"91",91,1.8103
"92",92,4.8357
"93",93,3.4034
"94",94,3.209
"95",95,6.2582
"96",96,3.8755
"97",97,3.0239
"98",98,0.8403
"99",99,2.0512
"100",100,1.8875
"101",101,2.7101
"102",102,4.5778
"103",103,4.6121
"104",104,4.2045
"105",105,3.29
"106",106,2.3771
"107",107,1.5903
"108",108,4.5144
"109",109,1.6799
"110",110,2.334
"111",111,2.4305
"112",112,1.291
"113",113,4.9821
"114",114,5.4834
"115",115,3.7454
"116",116,0.7681
"117",117,2.0997
"118",118,6.1162
"119",119,3.8427
"120",120,3.6323
"121",121,13.5995
"122",122,1.4807
"123",123,3.5401
"124",124,1.2374
"125",125,2.0769
"126",126,7.3877
"127",127,2.2374
"128",128,2.9219
"129",129,1.9461
"130",130,3.0021
"131",131,1.2681
"132",132,1.8172
"133",133,4.1
"134",134,3.5815
"135",135,4.0771
"136",136,1.2996
"137",137,1.4135
"138",138,3.8082
"139",139,0.8497
"140",140,1.4482
"141",141,1.7926
"142",142,5.1577
"143",143,6.3756
"144",144,0.9823
"145",145,2.6161
"146",146,6.0888
"147",147,1.6836
"148",148,1.2437
"149",149,0.6451
"150",150,2.9829
"151",151,1.6542
"152",152,1.6107
"153",153,0.827
"154",154,2.7223
"155",155,0.7996
"156",156,4.0645
"157",157,3.1423
"158",158,2.0505
"159",159,0.4754
"160",160,3.0716
"161",161,4.778
"162",162,6.46
"163",163,3.0615
"164",164,4.2077
"165",165,7.5373
"166",166,3.5915
"167",167,4.8498
"168",168,2.6456
"169",169,4.6205
"170",170,2.1282
"171",171,4.1178
"172",172,0.9222
"173",173,1.52
"174",174,3.8271
"175",175,1.2151
"176",176,2.0182
"177",177,2.4797
"178",178,2.9182
"179",179,7.3168
"180",180,3.898
"181",181,1.0059
"182",182,5.244
"183",183,1.7708
"184",184,4.1555
"185",185,1.7878
"186",186,3.6037
"187",187,4.2346
"188",188,4.8217
"189",189,0.6014
"190",190,1.7785
"191",191,1.0776
"192",192,3.0391
"193",193,3.9998
"194",194,2.3762
"195",195,4.0061
"196",196,1.7512
"197",197,2.2966
"198",198,2.4134
"199",199,3.4078
"200",200,3.9999
