"","y1","y2","y3","y4"
"1",0.0529056817670704,0.0314719995397763,0.204553340444501,0.0597362635608031
"2",0.151630345866184,0.0395968017477992,0.0643214622478011,0.148172930578016
"3",0.0571517907788664,0.174248815766496,0.391172903660406,0.00309684914006377
"4",0.129030560594372,0.0125313002417758,0.151373573019602,0.00604939143607771
"5",0.195238568331057,0.253290672226446,0.0455912526416727,0.0380353345274082
"6",0.19947335771496,0.107858042185805,0.0902447469095179,0.230184382953738
"7",0.177648066131506,0.0162552259815232,0.00874333293875111,0.0731764421411969
"8",0.177244326794992,0.374109279950874,0.0893028495114164,0.0785588089348169
"9",0.0344392002735188,0.347275723530989,0.0506454802865005,0.15258059641412
"10",0.055451017890172,0.0706209201939529,0.0571157577718088,0.253081826472046
"11",0.0113312717975652,0.100965839664235,0.0903339201729839,0.488744709367489
"12",0.101121805695761,0.220081912872244,0.303701433390694,0.0777383753787843
"13",0.00829658588291079,0.13641655853716,0.0100112463761079,0.224247769640286
"14",0.0175208990777876,0.00464962504500373,0.0105330206290956,0.0989302840160728
"15",0.336158671265237,0.0727292560416266,0.223619176834942,0.505403345424774
"16",0.116957759824032,0.143722157439701,0.162693728662974,0.241336872598979
"17",0.00932598871716165,0.108251440611469,0.106998795104415,0.132696320046432
"18",0.0310534031645054,0.0185462950327022,0.0111270390633225,0.405448459684522
"19",0.110357267115662,0.264056871003374,0.0237806060217858,0.00404677439090363
"20",0.110289801717461,0.0409655608252652,0.114215281095962,0.457118999653517
"21",0.163613311544325,0.00810252572023579,0.0644041717787491,0.0598994956718058
"22",0.000380814211808919,0.0331355550797893,0.347168213852834,0.434240560984689
"23",0.100427158777703,0.201189689049489,0.0634490183185766,0.200717136247241
"24",0.0467020765070583,0.0169898676670951,0.017723421091686,0.32231961355066
"25",0.112612057467698,0.0111986651181937,0.0421502985064534,0.401926233850468
"26",0.109836348641709,0.0174319042922501,0.162026453433881,0.269031352880526
"27",0.114940169662203,0.0679785031176484,0.0451269133637281,0.0369467230603733
"28",0.0579898131619507,0.0519081720780016,0.0851247955327739,0.0396491541019324
"29",0.0722125777543806,0.296102973289024,0.033636713327571,0.12196085843013
"30",0.0169517963282486,0.0863519933507561,0.0385092340644801,0.104564171343809
"31",0.125561511280598,0.121956109050793,0.263203374049875,0.112469307700545
"32",0.326260293294031,0.0243906058018437,0.409103718453829,0.036841131006678
"33",0.0638117001230132,0.0160555652207975,0.0307582928573565,0.330271307539303
"34",0.102102538694371,0.155294066417277,0.136260470739356,0.332500623579697
"35",0.0702989890721338,0.0829866134882573,0.273727732233967,0.186440577330907
"36",0.158528062412569,0.00936599605637428,0.021847385458895,0.731426053733678
"37",0.0279922790869259,0.191396933640104,0.0323560072561926,0.0320926017793711
"38",0.184078683168201,0.147475361812549,0.00411555158250931,0.168839957424591
"39",0.118349124695461,0.202924175135799,0.138121655091321,0.583984855059725
"40",0.076397129800668,0.19401267645985,0.0305394616939592,0.0154697013358067
"41",0.120425979296659,0.0817615460661879,0.0770087791931376,0.123808977552636
"42",0.0520990846197418,0.00483666964232817,0.0257731359339399,0.549781305449019
"43",0.0625694746902586,0.0795933566580127,0.128063998226324,0.282107964888208
"44",0.0782897705298093,0.0729143747166859,0.0730784318350043,0.195823980018855
"45",0.236085282219897,0.030032060607568,0.596702806339868,0.174353163998282
"46",0.028287840416941,0.0464860803230509,0.156357122958503,0.148508822658524
"47",0.0365966015567654,0.0668288556854987,0.166762028884575,0.1366898651774
"48",0.0626197389117686,0.177664301146192,0.0272986637323275,0.191486702514469
"49",0.152225314734123,0.0905734475411926,0.125744944003253,0.310457766834011
"50",0.0359114160258803,0.0309900783000143,0.311423368443217,0.0235325501989967
"51",0.135647911532481,0.0445646698852983,0.113303164686719,0.243787060411954
"52",0.020497609739072,0.241407949418573,0.0535496252733255,0.437241491171275
"53",0.0865201036887776,0.0565066231144104,0.501522765464875,0.00524506300852463
"54",0.0139820527508291,0.0608930221691555,0.257324795820662,0.821817075484258
"55",0.024563797263706,0.173097545492054,0.141965901008351,0.129491651847373
"56",0.187850505661639,0.125020215582916,0.0325981268840739,0.602544725564075
"57",0.0379833157632515,0.144676415011189,0.0578410603599909,0.0156043895104698
"58",0.0688814059639809,0.351010911856903,0.117494249569793,0.225937920061246
"59",0.119754868559414,0.0899191232516529,0.0289770890562633,0.0627137913037642
"60",0.168253515909608,0.129033674315001,0.273772632281677,0.276983046759321
"61",0.00580938287591779,0.0715475351677705,0.145044880373139,0.207677745682871
"62",0.00943340001149796,0.127180178306515,0.208564525611331,0.000192514753518628
"63",0.086069619899451,0.0938345305863876,0.128488333061364,0.0820089634561771
"64",0.00771820239489644,0.00623388486757173,0.00126813078966326,0.0240759726287046
"65",0.280411228207572,0.105363050867783,0.0873316514308745,0.198741377924251
"66",0.0530355702820977,0.337701865533504,0.290760707377921,0.338317551015498
"67",0.233033990183284,0.167161961708735,0.373867948344603,0.0403890448057618
"68",0.135161237922527,0.174774087134402,0.144681674565041,0.293072891310697
"69",0.0996359695922719,0.264935040666873,0.0865920004680569,0.0323026286502332
"70",0.101895648877727,0.0314720725921352,0.0306332179379433,0.608677337091123
"71",0.0539105268191676,0.0594893915925885,0.0130026387380711,0.400219312281369
"72",0.356606240959598,0.187276231584346,0.0139028405807992,0.491465200350354
"73",0.113951630322718,0.0936369250055324,0.483528373387556,0.176970184464542
"74",0.0933365948020453,0.0425976592248646,0.194802378298559,0.37018417715788
"75",0.0954431985323854,0.0328734956001383,0.0668028092035372,0.205188842613391
"76",0.133036560258417,0.177464397355223,0.0626043053875635,0.0532672780663962
"77",0.043564708979976,0.0590571276997712,0.0420457253849552,0.244072708914756
"78",0.341042499533012,0.139530476716574,0.182816548312641,0.416286318641259
"79",0.131087662277951,0.0872649672050476,0.151917413645559,0.144425271710534
"80",0.113873044130367,0.106285767093154,0.271134576002651,0.447882375908488
"81",0.00204794335434317,0.0616386103105874,0.449554329752635,0.0973941927008631
"82",0.0180893285334369,0.0529323939763619,0.507598677271053,0.000342110561999307
"83",0.0773581987856388,0.075621020063224,0.448210178708791,0.323466226069125
"84",0.244593864828176,0.0209473399602107,0.0168349458930275,0.0521044174356916
"85",0.0748483196419774,0.0266971011100555,0.330310791219641,0.0839644715155718
"86",0.018200088543864,0.298602962691954,0.0215068361955324,0.378574048784697
"87",0.084473013920071,0.252516926384668,0.152674130665336,0.482289732150728
"88",0.101182927158301,0.122309075847444,0.19875465192791,0.260022527718216
"89",0.00294946437714474,0.127829731500372,0.363107442821369,0.0861872214195784
"90",0.0264283490084084,0.153247993663952,0.213994290551441,0.388651233179154
"91",0.00963573344653172,0.0679464280134748,0.189436635695713,0.277594058619663
"92",0.0427457151209913,0.0259636571185746,0.247225568653088,0.203336796679248
"93",0.0229445888105109,0.110914222409024,0.0329712069239206,0.308159270639146
"94",0.0201170528715142,0.0524623241837373,0.0226450088351205,0.314110860127369
"95",0.160360000625696,0.0913540552878033,0.178099506103522,0.0248294323738816
"96",0.0406092234058564,0.293007970217837,0.263016601034589,0.0976091675528337
"97",0.31642203731587,0.305529693991921,0.140783381274864,0.018536413011846
"98",0.00689173103666701,0.0908386522409671,0.105796335946408,0.69643975727371
"99",0.155370882993292,0.143137116517499,0.276505076680678,0.31094125514565
"100",0.042429501062028,0.383600144497471,0.0498879969529219,0.049781025162751
